turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1, 21.165375207196664,20.351322314612176,21.927263629258224,0.06029394,9,99.99079475899006,First,SpeedUp,non, False
2, 21.13470068634405,20.321827583023126,21.927263629258224,0.18088181,9,99.98457823259373,First,SpeedUp,non, False
3, 21.205045598436367,20.38946692157343,21.927263629258224,0.36176363,9,99.98076014967484,First,SpeedUp,non, False
4, 21.15431726636129,20.340689679193545,21.927263629258224,0.60293937,9,99.9787352955241,First,SpeedUp,non, False
5, 21.165956692624498,20.351881435215862,21.927263629258224,0.90440905,9,99.97796570151111,First,SpeedUp,non, False
6, 21.14247464411985,20.329302542422933,21.927263629258224,1.2661726,9,99.97785362471309,First,SpeedUp,non, False
7, 21.204735352259352,20.389168607941684,21.927263629258224,1.6882303,9,99.97781626578042,First,SpeedUp,non, False
8, 21.142682175174027,20.329502091513486,21.927263629258224,2.1705818,9,99.97727829714997,First,SpeedUp,non, False
9, 21.078364418295237,20.26765809451465,21.927263629258224,2.7132273,9,99.97565691947209,First,SpeedUp,non, False
10, 21.09791760534948,20.28645923591296,21.927263629258224,3.3161666,9,99.97237680518363,First,SpeedUp,non, False
11, 21.20098941691288,20.385566747031614,21.927263629258224,3.9794,9,99.96684021136191,First,SpeedUp,non, False
12, 21.183034726370803,20.368302621510388,21.927263629258224,4.702927,9,99.95850916937644,First,SpeedUp,non, False
13, 21.12573648357077,20.313208157279586,21.927263629258224,5.486748,9,99.94676352094493,First,SpeedUp,non, False
14, 21.133868476520195,20.321027381269417,21.927263629258224,6.3308635,9,99.93105035386382,First,SpeedUp,non, False
15, 21.078200737382375,20.267500709021512,21.927263629258224,7.2352724,9,99.91077192521041,First,SpeedUp,non, False
16, 21.173393391007057,20.359032106737555,21.927263629258224,8.199975,9,99.88535290742159,First,SpeedUp,non, False
17, 21.142446997123674,20.32927595877276,21.927263629258224,9.224972,9,99.85421797293421,First,SpeedUp,non, False
18, 21.11830650443388,20.306063946571037,21.927263629258224,10.310263,9,99.81678432239863,First,SpeedUp,non, False
19, 21.108968220835198,20.297084827726152,21.927263629258224,11.392553,9,99.77968690225708,First,SpeedUp,non, False
20, 21.1465792498727,20.333249278723752,21.927263629258224,12.471844,9,99.74291076893651,First,SpeedUp,non, False
21, 21.08003868089537,20.269267962399393,21.927263629258224,13.548135,9,99.70646339422342,First,SpeedUp,non, False
22, 21.183826022403178,20.369063483079977,21.927263629258224,14.621426,9,99.67032983454477,First,SpeedUp,non, False
23, 21.188110180602674,20.373182865964107,21.927263629258224,15.691716,9,99.63452503347361,First,SpeedUp,non, False
24, 21.08665023763477,20.27562522849497,21.927263629258224,16.759007,9,99.59903404743689,First,SpeedUp,non, False
25, 21.18105054721097,20.366394756933623,21.927263629258224,17.823298,9,99.56386434822113,First,SpeedUp,non, False
26, 21.154988247169292,20.341334853047396,21.927263629258224,18.884588,9,99.52901593582632,First,SpeedUp,non, False
27, 21.08141592925272,20.270592239666076,21.927263629258224,19.942879,9,99.49447386667943,First,SpeedUp,non, False
28, 21.16210177862146,20.348174787136017,21.927263629258224,20.998169,9,99.4602530843535,First,SpeedUp,non, False
29, 21.111183018175538,20.299214440553403,21.927263629258224,22.053753,9,99.42600241488141,First,SpeedUp,non, False
30, 21.176314562875564,20.36184092584189,21.927263629258224,23.109632,9,99.39171438647668,First,SpeedUp,non, False
31, 21.12485097799701,20.31235670961251,21.927263629258224,24.165806,9,99.35740394271232,First,SpeedUp,non, False
32, 21.166166471695238,20.352083145860806,21.927263629258224,25.222273,9,99.32305614001531,First,SpeedUp,non, False
33, 21.18773929485674,20.372826245054558,21.927263629258224,26.279034,9,99.28867097838562,First,SpeedUp,non, False
34, 21.122174083223978,20.30978277233075,21.927263629258224,27.332794,9,99.25461457536343,First,SpeedUp,non, False
35, 21.152215606484898,20.338668852389326,21.927263629258224,28.386848,9,99.22051334162204,First,SpeedUp,non, False
36, 21.187356688083348,20.372458353926294,21.927263629258224,29.441196,9,99.18638969252105,First,SpeedUp,non, False
37, 21.115491195567664,20.303356918815062,21.927263629258224,30.495838,9,99.15224362806045,First,SpeedUp,non, False
38, 21.15981253295111,20.34597358937607,21.927263629258224,31.550774,9,99.11804526109411,First,SpeedUp,non, False
39, 21.165646072044964,20.351582761581696,21.927263629258224,32.606003,9,99.08382447876818,First,SpeedUp,non, False
40, 21.176479769365255,20.36199977823582,21.927263629258224,33.661526,9,99.04958875286917,First,SpeedUp,non, False
41, 21.07695804679696,20.266305814227845,21.927263629258224,34.71405,9,99.01565189843153,First,SpeedUp,non, False
42, 21.18449341375731,20.369705205535872,21.927263629258224,35.76687,9,98.98168515684775,First,SpeedUp,non, False
43, 21.127090008971244,20.31450962401081,21.927263629258224,36.81998,9,98.94768852811784,First,SpeedUp,non, False
44, 21.09845370446807,20.28697471583468,21.927263629258224,37.873386,9,98.91366201224179,First,SpeedUp,non, False
45, 21.17338506932293,20.359024105118202,21.927263629258224,38.927086,9,98.8796056092196,First,SpeedUp,non, False
46, 21.1520568930459,20.338516243313364,21.927263629258224,39.98108,9,98.84551184726473,First,SpeedUp,non, False
47, 21.0827961389289,20.27191936435471,21.927263629258224,41.035366,9,98.8114031417368,First,SpeedUp,non, False
48, 21.15664277027141,20.342925740645587,21.927263629258224,42.089947,9,98.77724960548969,First,SpeedUp,non, False
49, 21.177941714684007,20.363405494888468,21.927263629258224,43.14482,9,98.74306618209641,First,SpeedUp,non, False
50, 21.084344166004048,20.27340785192697,21.927263629258224,44.196697,9,98.70919657373757,First,SpeedUp,non, False
51, 21.134911290525768,20.322030087044006,21.927263629258224,45.248867,9,98.67531202180567,First,SpeedUp,non, False
52, 21.128346710659198,20.31571799101846,21.927263629258224,46.30133,9,98.64138263915456,First,SpeedUp,non, False
53, 21.116115756767595,20.30395745843038,21.927263629258224,47.354088,9,98.60742336935732,First,SpeedUp,non, False
54, 21.14005769815594,20.326978555919172,21.927263629258224,48.40714,9,98.5734267406274,First,SpeedUp,non, False
55, 21.151419791239,20.337903645422116,21.927263629258224,49.460484,9,98.53940022475135,First,SpeedUp,non, False
56, 21.175028048422693,20.360603892714128,21.927263629258224,50.514122,9,98.50535876530223,First,SpeedUp,non, False
57, 21.136159310407717,20.323230106161265,21.927263629258224,51.568054,9,98.4712724751339,First,SpeedUp,non, False
