turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1, 20.746346097021995,19.948409708674994,21.5069485846115,0.06029394,10,99.99315716321452,First,SpeedUp,non, False
2, 20.783901272727796,19.984520454545958,21.5069485846115,0.18088181,10,99.98866008349391,First,SpeedUp,non, False
3, 20.669664814405536,19.87467770615917,21.5069485846115,0.36176363,10,99.98600072254337,First,SpeedUp,non, False
4, 20.786999297285664,19.987499324313138,21.5069485846115,0.60293937,10,99.9847212186898,First,SpeedUp,non, False
5, 20.678074915102833,19.882764341445032,21.5069485846115,0.90440905,10,99.9843072615607,First,SpeedUp,non, False
6, 20.74618504441679,19.948254850400758,21.5069485846115,1.2661726,10,99.98427590117214,First,SpeedUp,non, False
7, 20.672163635508475,19.877080418758148,21.5069485846115,1.6882303,10,99.98416300377329,First,SpeedUp,non, False
8, 20.75008393967097,19.952003788145163,21.5069485846115,2.1705818,10,99.98346680314708,First,SpeedUp,non, False
9, 20.774977561037083,19.975939962535655,21.5069485846115,2.7132273,10,99.98169180515416,First,SpeedUp,non, False
10, 20.780937520591166,19.981670692876122,21.5069485846115,3.3161666,10,99.97836760396596,First,SpeedUp,non, False
11, 20.736781459862552,19.93921294217553,21.5069485846115,3.9794,10,99.97299870544316,First,SpeedUp,non, False
12, 20.71859714567359,19.921728024686146,21.5069485846115,4.702927,10,99.96510843167952,First,SpeedUp,non, False
13, 20.75370869814964,19.955489132836192,21.5069485846115,5.486748,10,99.95419501645794,First,SpeedUp,non, False
14, 20.757414691077262,19.95905258757429,21.5069485846115,6.3308635,10,99.93978805394991,First,SpeedUp,non, False
15, 20.777534483484217,19.978398541811746,21.5069485846115,7.2352724,10,99.92139205001607,First,SpeedUp,non, False
16, 20.75865081133294,19.960241164743213,21.5069485846115,8.199975,10,99.89851778259474,First,SpeedUp,non, False
17, 20.719774788214018,19.92286037328271,21.5069485846115,9.224972,10,99.870682301702,First,SpeedUp,non, False
18, 20.685037647441646,19.889459276386198,21.5069485846115,10.310263,10,99.83740265735389,First,SpeedUp,non, False
19, 20.775457716723768,19.97640165069593,21.5069485846115,11.392553,10,99.8044052565029,First,SpeedUp,non, False
20, 20.707673816061867,19.91122482313641,21.5069485846115,12.471844,10,99.77169637122672,First,SpeedUp,non, False
21, 20.75679440958372,19.958456163061268,21.5069485846115,13.548135,10,99.73925718529223,First,SpeedUp,non, False
22, 20.7202800081374,19.923346161670576,21.5069485846115,14.621426,10,99.70710024285485,First,SpeedUp,non, False
23, 20.676788554219897,19.88152745598067,21.5069485846115,15.691716,10,99.67521927183687,First,SpeedUp,non, False
24, 20.704943223181736,19.90859925305936,21.5069485846115,16.759007,10,99.64361427223828,First,SpeedUp,non, False
25, 20.780275563608743,19.98103419577764,21.5069485846115,17.823298,10,99.6122852440591,First,SpeedUp,non, False
26, 20.70215731616686,19.905920496314288,21.5069485846115,18.884588,10,99.58123845937702,First,SpeedUp,non, False
27, 20.7732175813176,19.974247674343843,21.5069485846115,19.942879,10,99.5504551019589,First,SpeedUp,non, False
28, 20.74297549776743,19.945168747853295,21.5069485846115,20.998169,10,99.51994771596019,First,SpeedUp,non, False
29, 20.735126845798074,19.937621967113532,21.5069485846115,22.05046,10,99.48970375722544,First,SpeedUp,non, False
30, 20.679953844833957,19.884571004648034,21.5069485846115,23.099752,10,99.4597357699101,First,SpeedUp,non, False
31, 20.761767074782814,19.96323757190655,21.5069485846115,24.146044,10,99.43004375401414,First,SpeedUp,non, False
32, 20.72419495287838,19.927110531613828,21.5069485846115,25.189335,10,99.40060262122672,First,SpeedUp,non, False
33, 20.676941505965278,19.881674524966613,21.5069485846115,26.229626,10,99.37143745985871,First,SpeedUp,non, False
34, 20.776139270928606,19.977056991277504,21.5069485846115,27.266916,10,99.34253572575466,First,SpeedUp,non, False
35, 20.777053137451865,19.97793570908833,21.5069485846115,28.3045,10,99.31360890333977,First,SpeedUp,non, False
36, 20.68385810048946,19.88832509662448,21.5069485846115,29.339085,10,99.28493923611111,First,SpeedUp,non, False
37, 20.789011115863907,19.989433765253757,21.5069485846115,30.373962,10,99.25624448057162,First,SpeedUp,non, False
38, 20.701621620202825,19.90540540404118,21.5069485846115,31.409136,10,99.22752463672127,First,SpeedUp,non, False
39, 20.6819008332467,19.886443108891058,21.5069485846115,32.441307,10,99.1990744922126,First,SpeedUp,non, False
40, 20.778358091987222,19.979190473064637,21.5069485846115,33.473774,10,99.17059298731536,First,SpeedUp,non, False
41, 20.672616716497892,19.877516073555665,21.5069485846115,34.506535,10,99.14208639410727,First,SpeedUp,non, False
42, 20.777505448059838,19.97837062313446,21.5069485846115,35.53959,10,99.1135484405106,First,SpeedUp,non, False
43, 20.687115048260036,19.89145677717311,21.5069485846115,36.572937,10,99.08499167068081,First,SpeedUp,non, False
44, 20.764045879680115,19.96542873046165,21.5069485846115,37.60658,10,99.05641608461787,First,SpeedUp,non, False
45, 20.761148263406188,19.96264256096749,21.5069485846115,38.640514,10,99.02779659401092,First,SpeedUp,non, False
46, 20.755642073568534,19.957348147662053,21.5069485846115,39.674744,10,98.99915828717084,First,SpeedUp,non, False
47, 20.717812554654564,19.920973610244772,21.5069485846115,40.709267,10,98.97050743617534,First,SpeedUp,non, False
48, 20.698386118797853,19.902294344997934,21.5069485846115,41.744083,10,98.94181895271356,First,SpeedUp,non, False
49, 20.712064916106872,19.915447034718145,21.5069485846115,42.779194,10,98.91310538094092,First,SpeedUp,non, False
