turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
2656, 19.687459382343956,18.29097201258093,19.687459382343956,2685.6719,0.45000273,31.76856085926106,Last,Overtaking,non, True
2657, 19.759571565629216,18.359650282376414,19.759571565629216,2686.6548,0.45000273,31.723471397210744,Last,Overtaking,non, True
2658, 19.702191546450116,18.305002645062988,19.702191546450116,2687.638,0.45000273,31.67834870260088,Last,Overtaking,non, True
2659, 19.697027152023903,18.300084174180878,19.697027152023903,2688.6213,0.45000273,31.6331904016772,Last,Overtaking,non, True
2660, 19.672462852541432,18.27668960324519,19.672462852541432,2689.605,0.45000273,31.587994120685465,Last,Overtaking,non, True
2661, 19.68599970226634,18.289581841078437,19.68599970226634,2690.5889,0.45000273,31.542762233379925,Last,Overtaking,non, True
2662, 19.665085522739837,18.269663574862722,19.665085522739837,2691.5703,0.45000273,31.497884035458192,Last,Overtaking,non, True
2663, 19.71639857729594,18.31853315063044,19.71639857729594,2692.552,0.45000273,31.452963109959896,Last,Overtaking,non, True
2664, 19.65991745810338,18.264741608542284,19.65991745810338,2693.534,0.45000273,31.408011325656297,Last,Overtaking,non, True
2665, 19.69223926651163,18.29552428321681,19.69223926651163,2694.516,0.45000273,31.363023935038893,Last,Overtaking,non, True
2666, 19.67750002478017,18.28148691013923,19.67750002478017,2695.4985,0.45000273,31.318000938107684,Last,Overtaking,non, True
2667, 19.687946517077165,18.29143595042208,19.687946517077165,2696.4812,0.45000273,31.272939961108413,Last,Overtaking,non, True
2668, 19.705450763045054,18.30810666086769,19.705450763045054,2697.464,0.45000273,31.227843377795335,Last,Overtaking,non, True
2669, 19.754739919339727,18.355048714481665,19.754739919339727,2698.4473,0.45000273,31.18271118816845,Last,Overtaking,non, True
2670, 19.74317431802723,18.34403385608881,19.74317431802723,2699.4307,0.45000273,31.137543392227762,Last,Overtaking,non, True
2671, 19.708031696262015,18.31056469250289,19.708031696262015,2700.4143,0.45000273,31.09233761621901,Last,Overtaking,non, True
2672, 19.693289807699358,18.296524798633694,19.693289807699358,2701.3982,0.45000273,31.047098607650707,Last,Overtaking,non, True
2673, 19.711412017285422,18.313784045858515,19.711412017285422,2702.3823,0.45000273,31.001821619014343,Last,Overtaking,non, True
2674, 19.658421794498384,18.263317167013717,19.658421794498384,2703.364,0.45000273,30.95689594600754,Last,Overtaking,non, True
2675, 19.744417141880664,18.345217497853984,19.744417141880664,2704.346,0.45000273,30.911934666686925,Last,Overtaking,non, True
2676, 19.746314243679194,18.34702426147163,19.746314243679194,2705.3281,0.45000273,30.866937781052506,Last,Overtaking,non, True
2677, 19.676382213938304,18.28042232838507,19.676382213938304,2706.3105,0.45000273,30.82190528910428,Last,Overtaking,non, True
2678, 19.75331254040523,18.35368930597262,19.75331254040523,2707.2932,0.45000273,30.776837190842247,Last,Overtaking,non, True
2679, 19.681190150593295,18.285001315675537,19.681190150593295,2708.2761,0.45000273,30.731731112512154,Last,Overtaking,non, True
2680, 19.705177919398526,18.307846809775757,19.705177919398526,2709.2593,0.45000273,30.686589427868256,Last,Overtaking,non, True
2681, 19.77372987990664,18.373134391212055,19.77372987990664,2710.2427,0.45000273,30.641414510664806,Last,Overtaking,non, True
2682, 19.78136020012779,18.38040136285125,19.78136020012779,2711.2263,0.45000273,30.596199239639038,Last,Overtaking,non, True
2683, 19.75487046115076,18.35517304001598,19.75487046115076,2712.2102,0.45000273,30.55095073605372,Last,Overtaking,non, True
2684, 19.76110900254612,18.361114508011564,19.76110900254612,2713.1943,0.45000273,30.505666626154596,Last,Overtaking,non, True
2685, 19.729203039980085,18.330727876996292,19.729203039980085,2714.1787,0.45000273,30.460346909941663,Last,Overtaking,non, True
2686, 19.72286494689288,18.32469159786562,19.72286494689288,2715.1633,0.45000273,30.41498921366067,Last,Overtaking,non, True
2687, 19.74000517633531,18.341015625906028,19.74000517633531,2716.1484,0.45000273,30.369595911065876,Last,Overtaking,non, True
2688, 19.725433566579905,18.327137902329454,19.725433566579905,2717.1338,0.45000273,30.32416700215727,Last,Overtaking,non, True
2689, 19.738492484995867,18.33957496748751,19.738492484995867,2718.1194,0.45000273,30.278702486934858,Last,Overtaking,non, True
2690, 19.749846967054577,18.35038875992438,19.749846967054577,2719.1052,0.45000273,30.233199991644387,Last,Overtaking,non, True
2691, 19.76855544213852,18.36820635524242,19.76855544213852,2720.0913,0.45000273,30.187664263794364,Last,Overtaking,non, True
2692, 19.676629592837998,18.28065792733716,19.676629592837998,2721.0747,0.45000273,30.142477477819643,Last,Overtaking,non, True
2693, 19.673951498747822,18.278107361536993,19.673951498747822,2722.0586,0.45000273,30.09725745928537,Last,Overtaking,non, True
2694, 19.781629629942422,18.380657962674707,19.781629629942422,2723.0427,0.45000273,30.051999460683035,Last,Overtaking,non, True
2695, 19.65419134080614,18.259288163497295,19.65419134080614,2724.0242,0.45000273,30.00709277771026,Last,Overtaking,non, True
2696, 19.68809865672928,18.29158084532886,19.68809865672928,2725.0059,0.45000273,29.96214811466942,Last,Overtaking,non, True
2697, 19.668050457026773,18.27248732180266,19.668050457026773,2725.9878,0.45000273,29.917170219069035,Last,Overtaking,non, True
2698, 19.721821267637264,18.323697617622177,19.721821267637264,2726.97,0.45000273,29.872156717154837,Last,Overtaking,non, True
2699, 19.67367061308039,18.277839851377532,19.67367061308039,2727.9526,0.45000273,29.827107608926838,Last,Overtaking,non, True
2700, 19.75264130930474,18.353050038257866,19.75264130930474,2728.9355,0.45000273,29.782020520630773,Last,Overtaking,non, True
2701, 19.729735291234196,18.331234782952585,19.729735291234196,2729.9187,0.45000273,29.736897826020908,Last,Overtaking,non, True
2702, 19.742644092712435,18.34352887959853,19.742644092712435,2730.902,0.45000273,29.69173952509723,Last,Overtaking,non, True
2703, 19.75136197083504,18.351831620667674,19.75136197083504,2731.8857,0.45000273,29.646545617859747,Last,Overtaking,non, True
2704, 19.737382745971804,18.33851807317888,19.737382745971804,2732.8696,0.45000273,29.601313730554207,Last,Overtaking,non, True
2705, 19.73186525734161,18.333263322102503,19.73186525734161,2733.8538,0.45000273,29.556050984443367,Last,Overtaking,non, True
2706, 19.753625802806216,18.353987651116416,19.753625802806216,2734.8381,0.45000273,29.510745510755957,Last,Overtaking,non, True
2707, 19.65864118428589,18.263526109668486,19.65864118428589,2735.82,0.45000273,29.465796100206614,Last,Overtaking,non, True
2708, 19.728234085154565,18.329805062876748,19.728234085154565,2736.8022,0.45000273,29.42080870958921,Last,Overtaking,non, True
2709, 19.69093332829625,18.294280532535495,19.69093332829625,2737.7847,0.45000273,29.375785712657997,Last,Overtaking,non, True
2710, 19.695401017946246,18.2985354750593,19.695401017946246,2738.7673,0.45000273,29.330727109412983,Last,Overtaking,non, True
2711, 19.731140354157187,18.33257293811734,19.731140354157187,2739.7502,0.45000273,29.285630526099904,Last,Overtaking,non, True
2712, 19.70915537443301,18.311634862189553,19.70915537443301,2740.7334,0.45000273,29.240500710227273,Last,Overtaking,non, True
2713, 19.727649597519434,18.329248407986146,19.727649597519434,2741.7168,0.45000273,29.195332914286585,Last,Overtaking,non, True
2714, 19.715708828261857,18.317876246788455,19.715708828261857,2742.7004,0.45000273,29.150129512032088,Last,Overtaking,non, True
2715, 19.779356871183086,18.37849343052296,19.779356871183086,2743.6843,0.45000273,29.104892877218038,Last,Overtaking,non, True
2716, 19.657969139362482,18.26288606688429,19.657969139362482,2744.6658,0.45000273,29.060002810525038,Last,Overtaking,non, True
2717, 19.69769744919948,18.300722552443336,19.69769744919948,2745.6475,0.45000273,29.01508188502674,Last,Overtaking,non, True
2718, 19.764272460230234,18.364127324853577,19.764272460230234,2746.6294,0.45000273,28.97012060570613,Last,Overtaking,non, True
2719, 19.71325484202012,18.31553911703442,19.71325484202012,2747.6116,0.45000273,28.925123720071706,Last,Overtaking,non, True
2720, 19.678479762045033,18.28241999324862,19.678479762045033,2748.594,0.45000273,28.880091228123483,Last,Overtaking,non, True
2721, 19.76866078871877,18.368306685318846,19.76866078871877,2749.5767,0.45000273,28.83502312986145,Last,Overtaking,non, True
2722, 19.655815812314234,18.26083527921929,19.655815812314234,2750.5596,0.45000273,28.789921799039867,Last,Overtaking,non, True
2723, 19.74151517580028,18.342453720634573,19.74151517580028,2751.5427,0.45000273,28.74478248815022,Last,Overtaking,non, True
2724, 19.71509007496093,18.317286957930428,19.71509007496093,2752.5261,0.45000273,28.699607570946768,Last,Overtaking,non, True
2725, 19.66850584181246,18.272921021598552,19.66850584181246,2753.507,0.45000273,28.654779221864366,Last,Overtaking,non, True
2726, 19.70316610182875,18.305930793042638,19.70316610182875,2754.4883,0.45000273,28.609920013976666,Last,Overtaking,non, True
