turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1298, 21.74085878220002,20.13899087938544,21.74085878220002,1404.641,0.49998766,34.852051087547046,Last,Overtaking,non, True
1299, 21.719006130606623,20.11817883024887,21.719006130606623,1405.7255,0.49998766,34.76189473953199,Last,Overtaking,non, True
1300, 21.745049380476477,20.142981925363017,21.745049380476477,1406.8103,0.49998766,34.671659629419075,Last,Overtaking,non, True
1301, 21.689920827365494,20.090478541447794,21.689920827365494,1407.8926,0.49998766,34.58209618497401,Last,Overtaking,non, True
1302, 21.77662330559795,20.173052330240612,21.77662330559795,1408.9752,0.49998766,34.492451790595034,Last,Overtaking,non, True
1303, 21.723528363558255,20.122485718774232,21.723528363558255,1410.0581,0.49998766,34.4027330097903,Last,Overtaking,non, True
1304, 21.668533013451714,20.070109194863242,21.668533013451714,1411.1412,0.49998766,34.31293327905166,Last,Overtaking,non, True
1305, 21.740628921838127,20.138771964755065,21.740628921838127,1412.2247,0.49998766,34.22305478621516,Last,Overtaking,non, True
1306, 21.701780997199553,20.101773941289753,21.701780997199553,1413.3085,0.49998766,34.133099719116856,Last,Overtaking,non, True
1307, 21.738178946814838,20.136438655209073,21.738178946814838,1414.3926,0.49998766,34.04306370208464,Last,Overtaking,non, True
1308, 21.697961989839875,20.098136791423396,21.697961989839875,1415.4769,0.49998766,33.95294892295456,Last,Overtaking,non, True
1309, 21.779867790683678,20.17614231603654,21.779867790683678,1416.5615,0.49998766,33.86275538172663,Last,Overtaking,non, True
1310, 21.741224056661686,20.13933875982512,21.741224056661686,1417.6465,0.49998766,33.77248307840084,Last,Overtaking,non, True
1311, 21.769756019194435,20.16651205747536,21.769756019194435,1418.7317,0.49998766,33.68213201297719,Last,Overtaking,non, True
1312, 21.76476756330597,20.16176114710539,21.76476756330597,1419.8173,0.49998766,33.59170218545569,Last,Overtaking,non, True
1313, 21.75676194270858,20.154136746536448,21.75676194270858,1420.9031,0.49998766,33.50119578367237,Last,Overtaking,non, True
1314, 21.74977210908969,20.147479762137504,21.74977210908969,1421.9891,0.49998766,33.41060405628304,Last,Overtaking,non, True
1315, 21.67068001857523,20.072153961647544,21.67068001857523,1423.0728,0.49998766,33.32069274590577,Last,Overtaking,non, True
1316, 21.761985461448592,20.15911152628884,21.761985461448592,1424.1566,0.49998766,33.23070048559459,Last,Overtaking,non, True
1317, 21.662692878045867,20.064547161143388,21.662692878045867,1425.238,0.49998766,33.1413777031152,Last,Overtaking,non, True
