turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
31, 20.633424136083335,19.32633752758089,20.92383609782377,24.10866,8.549994,98.80564448775056,First,non,InsideOvertaking, False
32, 20.33280456849865,19.380995003145756,20.92383609782377,25.1572,8.499994,98.74333588530067,First,non,InsideOvertaking, False
33, 19.912655308651107,19.394346632218305,20.92383609782377,26.202736,8.449994,98.68161017538975,First,non,InsideOvertaking, False
34, 19.645352879602545,19.393292297664537,20.92383609782377,27.24527,8.399994,98.62046735801782,First,non,InsideOvertaking, False
35, 21.298635365864943,19.37429401875437,20.92383609782377,28.28809,8.349994,98.55928104120267,First,non,InsideOvertaking, False
36, 19.589798526355754,19.31148166663765,20.92383609782377,29.327908,8.2999935,98.49866021714922,First,non,InsideOvertaking, False
37, 20.040005129370282,19.422892470306717,20.92383609782377,30.364721,8.249993,98.43863098552339,First,non,InsideOvertaking, False
38, 19.999176463560897,19.35104049742187,20.92383609782377,31.398531,8.199993,98.37917594654789,First,non,InsideOvertaking, False
39, 19.579027390923493,19.361618212832326,20.92383609782377,32.429337,8.149993,98.32028640033407,First,non,InsideOvertaking, False
40, 21.197530118519822,19.33205177750487,20.92383609782377,33.46043,8.099993,98.26135335467706,First,non,InsideOvertaking, False
41, 19.98706440523491,19.31778914786641,20.92383609782377,34.48852,8.049993,98.20299450167037,First,non,InsideOvertaking, False
42, 19.35788600032066,19.35788600032066,20.92383609782377,35.514828,8.049993,98.14519244153675,First,non,non, False
43, 19.39228273717635,19.39228273717635,20.92383609782377,36.53813,8.049993,98.08796457405346,First,non,non, False
44, 19.42966231540892,19.42966231540892,20.92383609782377,37.558437,8.049993,98.03129349944321,First,non,non, False
45, 19.340336117368302,19.340336117368302,20.92383609782377,38.57574,8.049993,97.97517921770601,First,non,non, False
46, 19.42776097842607,19.42776097842607,20.92383609782377,39.590046,8.049993,97.91963042873051,First,non,non, False
